id,category,startDate,endDate,description,ongoing,parameter_group,links,ooi_ref_des,ooi_stream_name,ooi_annotation_id,ooi_stream_method,ooi_deployment_id,deployment_location,instrument_asset_id,deployment_cruise_id,instrument_serial_no,instrument_make_model,median_time_interval_ms,instrument_calibration_date
55156,QC Result,2015-07-14T00:00:00Z,2015-10-01T00:00:00Z,[QC suspect] Deployment 3: Human-in-the-loop review of the data identified the data in this period with unusual variability.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4294,,,,,,,,,
55157,QC Result,2015-07-14T00:00:00Z,2015-10-01T00:00:00Z,[QC suspect] Deployment 3: Human-in-the-loop review of the data identified an increase in variability and a pattern indicative of biofouling on the sensor.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4295,,,,,,,,,
26004,Note,2016-07-01T01:07:00Z,2017-07-18T15:13:00Z,Deployment 4: Mooring was deployed 10-15m deeper than planned.,,None set,,GP03FLMA,,153,,,,,,,,,
26013,Deployment,2016-07-01T01:07:00Z,2017-07-18T15:13:00Z,"Deployment 0004 (Telemetered from dosta_abcdjm_sio_instrument, Deployed at: 49.97434°N -144.23972°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument-telemetered-deployment0004.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/deployment0004_GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument,,telemetered,deployment0004,49.97434°N -144.23972°E 30m depth,CGINS-DOSTAD-00130,RB1605,130,Aanderaa Optode 4831,,2013-01-17T00:00:00Z
26014,Deployment,2016-07-01T01:07:00Z,2017-07-18T15:13:00Z,"Deployment 0004 (Recovered from Host from dosta_abcdjm_sio_instrument_recovered, Deployed at: 49.97434°N -144.23972°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument_recovered-recovered_host-deployment0004.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/deployment0004_GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered,,recovered_host,deployment0004,49.97434°N -144.23972°E 30m depth,CGINS-DOSTAD-00130,RB1605,130,Aanderaa Optode 4831,,2013-01-17T00:00:00Z
45849,Status,2016-07-13T04:00:00Z,2016-10-01T00:16:00Z,[not_operational] Deployment 4: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3166,,,,,,,,,
55158,QC Result,2016-10-01T00:00:00Z,2016-10-15T10:00:01Z,[QC suspect] Deployment 4: Human-in-the-loop review of the data identified unusual variability.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4296,,,,,,,,,
45845,Status,2016-10-17T22:03:00Z,2017-07-13T23:00:00Z,[not_operational] Deployment 4: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3167,,,,,,,,,
26002,Note,2017-07-13T23:00:00Z,2018-07-27T22:14:00Z,Deployment 5: Telemetered data are not available for this deployment because gliders were not deployed.,,None set,,GP03FLMA,,141,,,,,,,,,
26015,Deployment,2017-07-13T23:00:00Z,2018-07-26T15:51:00Z,"Deployment 0005 (Recovered from Host from dosta_abcdjm_sio_instrument_recovered, Deployed at: 50.02288°N -144.36125°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument_recovered-recovered_host-deployment0005.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/deployment0005_GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered,,recovered_host,deployment0005,50.02288°N -144.36125°E 30m depth,CGINS-DOSTAD-00129,SR1710,129,Aanderaa Optode 4831,,2013-01-19T00:00:00Z
55159,QC Result,2017-08-23T00:00:00Z,2017-10-12T00:00:00Z,[QC suspect] Deployment 5: Human-in-the-loop review of the data identified ususual variability.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4297,,,,,,,,,
45844,Status,2017-10-19T01:00:00Z,2017-12-28T15:00:00Z,[not_operational] Deployment 5: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3168,,,,,,,,,
45846,Status,2018-01-30T18:00:00Z,2018-07-23T23:00:00Z,[not_operational] Deployment 5: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3169,,,,,,,,,
26016,Deployment,2018-07-23T22:54:00Z,2019-09-29T15:54:00Z,"Deployment 0006 (Telemetered from dosta_abcdjm_sio_instrument, Deployed at: 49.976145°N -144.246335°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument-telemetered-deployment0006.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/deployment0006_GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument,,telemetered,deployment0006,49.976145°N -144.246335°E 30m depth,CGINS-DOSTAD-00228,SR1811,228,Aanderaa Optode 4831,,2013-08-04T00:00:00Z
26017,Deployment,2018-07-23T22:54:00Z,2019-09-29T15:54:00Z,"Deployment 0006 (Recovered from Host from dosta_abcdjm_sio_instrument_recovered, Deployed at: 49.976145°N -144.246335°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument_recovered-recovered_host-deployment0006.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/deployment0006_GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered,,recovered_host,deployment0006,49.976145°N -144.246335°E 30m depth,CGINS-DOSTAD-00228,SR1811,228,Aanderaa Optode 4831,,2013-08-04T00:00:00Z
55160,QC Result,2018-08-02T00:00:00Z,2018-09-28T00:00:00Z,[QC suspect] Deployment 6: Human-in-the-loop review of the data identified ususual variability.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4298,,,,,,,,,
45847,Status,2018-12-19T07:00:00Z,2019-02-25T16:50:00Z,[not_operational] Deployment 6: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3170,,,,,,,,,
45848,Status,2019-03-24T17:15:00Z,2019-09-29T04:40:00Z,[not_operational] Deployment 6: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3171,,,,,,,,,
26018,Deployment,2019-09-29T04:40:00Z,2021-07-26T18:24:00Z,"Deployment 0007 (Telemetered from dosta_abcdjm_sio_instrument, Deployed at: 50.0227°N -144.360783°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html;http://erddap-goldcopy.dataexplorer.oceanobservatories.org/erddap/tabledap/GP03FLMA-RIS01-03-DOSTAD000-dosta_abcdjm_sio_instrument-telemetered-deployment0007.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/deployment0007_GP03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument,,telemetered,deployment0007,50.0227°N -144.360783°E 30m depth,CGINS-DOSTAD-00379,SKQ201920S,379,Aanderaa Optode 4831,,2014-05-25T00:00:00Z
53538,Deployment,2019-09-29T04:40:00Z,2021-07-26T18:24:00Z,"Deployment 0007 (Recovered from Host from dosta_abcdjm_sio_instrument_recovered, Deployed at: 50.0227°N -144.360783°E 30m depth)",,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/deployment0007_GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered,,recovered_host,deployment0007,50.0227°N -144.360783°E 30m depth,CGINS-DOSTAD-00379,SKQ201920S,379,Aanderaa Optode 4831,,2014-05-25T00:00:00Z
55161,QC Result,2020-02-15T00:00:00Z,2020-04-30T19:45:01Z,[QC suspect] Deployment 7: Human-in-the-loop review of the data identified an increase in variability and a pattern indicative of biofouling on the sensor.,,None set,,GP03FLMA-RIS01-03-DOSTAD000,,4299,,,,,,,,,
45316,Status,2020-04-30T20:00:00Z,2021-07-23T19:43:00Z,[not_operational] Deployment 7: Secondary controller stopped due to a failure in the controller.  Instruments that do not log internally will have no data during this time period.,,None set,,GP03FLMA-RIS01,,3023,,,,,,,,,
54631,Deployment,2021-07-23T19:43:00Z,2022-08-16T14:37:06Z,"Deployment 0008 (Recovered from Host from dosta_abcdjm_sio_instrument_recovered, Deployed at: 49.977455°N -144.244048°E 30m depth)",true,None set,http://thredds.dataexplorer.oceanobservatories.org/thredds/catalog/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html;http://thredds.dataexplorer.oceanobservatories.org/thredds/fileServer/ooigoldcopy/public/GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/deployment0008_GP03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered_aggregate_provenance.json,GP03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered,,recovered_host,deployment0008,49.977455°N -144.244048°E 30m depth,CGINS-DOSTAD-00377,SKQ202111S,377,Aanderaa Optode 4831,,2014-05-25T00:00:00Z
53539,Deployment,2021-07-23T19:43:00Z,2022-08-16T14:37:06Z,Deployment 0008 - No Data Available,true,None set,,GP03FLMA-RIS01-03-DOSTAD000,,,,deployment0008,,,,,,,
53540,Deployment,2022-05-19T17:27:00Z,2022-08-16T14:37:06Z,Deployment 0009 - No Data Available,true,None set,,GP03FLMA-RIS01-03-DOSTAD000,,,,deployment0009,,,,,,,
